,truth,img_highscore,img_highscore_species,img_truescore,img_true_ranking,truth_name,img_highscore_species_name
0,575,0.9712482690811157,575,0.9712482690811157,1,Cantharis obscura,Cantharis obscura
1,575,0.7864525318145752,575,0.7864525318145752,1,Cantharis obscura,Cantharis obscura
2,575,0.5821455717086792,575,0.5821455717086792,1,Cantharis obscura,Cantharis obscura
3,575,0.9188464879989624,575,0.9188464879989624,1,Cantharis obscura,Cantharis obscura
4,575,0.8307493925094604,575,0.8307493925094604,1,Cantharis obscura,Cantharis obscura
5,575,0.7155848145484924,575,0.7155848145484924,1,Cantharis obscura,Cantharis obscura
6,575,0.35760048031806946,575,0.35760048031806946,1,Cantharis obscura,Cantharis obscura
7,575,0.9143685102462769,575,0.9143685102462769,1,Cantharis obscura,Cantharis obscura
8,575,0.7943189740180969,575,0.7943189740180969,1,Cantharis obscura,Cantharis obscura
9,575,0.7104366421699524,575,0.7104366421699524,1,Cantharis obscura,Cantharis obscura
10,575,0.9288400411605835,575,0.9288400411605835,1,Cantharis obscura,Cantharis obscura
11,575,0.7965496778488159,575,0.7965496778488159,1,Cantharis obscura,Cantharis obscura
12,575,0.8803412318229675,575,0.8803412318229675,1,Cantharis obscura,Cantharis obscura
13,575,0.9274336695671082,575,0.9274336695671082,1,Cantharis obscura,Cantharis obscura
14,575,0.8759132623672485,575,0.8759132623672485,1,Cantharis obscura,Cantharis obscura
15,575,0.9586407542228699,575,0.9586407542228699,1,Cantharis obscura,Cantharis obscura
16,575,0.8365022540092468,575,0.8365022540092468,1,Cantharis obscura,Cantharis obscura
17,575,0.8827010989189148,575,0.8827010989189148,1,Cantharis obscura,Cantharis obscura
18,575,0.8443806171417236,575,0.8443806171417236,1,Cantharis obscura,Cantharis obscura
19,575,0.6173480749130249,575,0.6173480749130249,1,Cantharis obscura,Cantharis obscura
20,575,0.9566411972045898,575,0.9566411972045898,1,Cantharis obscura,Cantharis obscura
21,575,0.8252977132797241,575,0.8252977132797241,1,Cantharis obscura,Cantharis obscura
22,575,0.9020311236381531,575,0.9020311236381531,1,Cantharis obscura,Cantharis obscura
23,575,0.9590437412261963,575,0.9590437412261963,1,Cantharis obscura,Cantharis obscura
24,575,0.9897205233573914,575,0.9897205233573914,1,Cantharis obscura,Cantharis obscura
25,575,0.6530687808990479,575,0.6530687808990479,1,Cantharis obscura,Cantharis obscura
26,575,0.8888881206512451,575,0.8888881206512451,1,Cantharis obscura,Cantharis obscura
27,575,0.6939998269081116,961,0.14970332384109497,2,Cantharis obscura,Cantharis pellucida
28,575,0.7046254873275757,575,0.7046254873275757,1,Cantharis obscura,Cantharis obscura
29,575,0.9810743927955627,575,0.9810743927955627,1,Cantharis obscura,Cantharis obscura
30,575,0.6758162379264832,575,0.6758162379264832,1,Cantharis obscura,Cantharis obscura
31,575,0.6036483645439148,575,0.6036483645439148,1,Cantharis obscura,Cantharis obscura
32,575,0.4431988000869751,575,0.4431988000869751,1,Cantharis obscura,Cantharis obscura
33,575,0.842567503452301,575,0.842567503452301,1,Cantharis obscura,Cantharis obscura
34,575,0.8630163669586182,575,0.8630163669586182,1,Cantharis obscura,Cantharis obscura
35,575,0.4203040301799774,575,0.4203040301799774,1,Cantharis obscura,Cantharis obscura
36,575,0.9930320978164673,575,0.9930320978164673,1,Cantharis obscura,Cantharis obscura
37,575,0.979203462600708,575,0.979203462600708,1,Cantharis obscura,Cantharis obscura
38,575,0.9153231382369995,575,0.9153231382369995,1,Cantharis obscura,Cantharis obscura
39,575,0.8900082111358643,575,0.8900082111358643,1,Cantharis obscura,Cantharis obscura
40,575,0.9741854071617126,575,0.9741854071617126,1,Cantharis obscura,Cantharis obscura
41,575,0.9247304201126099,575,0.9247304201126099,1,Cantharis obscura,Cantharis obscura
42,575,0.9727283716201782,575,0.9727283716201782,1,Cantharis obscura,Cantharis obscura
43,575,0.8029112219810486,575,0.8029112219810486,1,Cantharis obscura,Cantharis obscura
44,575,0.9083560109138489,575,0.9083560109138489,1,Cantharis obscura,Cantharis obscura
45,575,0.599773645401001,575,0.599773645401001,1,Cantharis obscura,Cantharis obscura
46,575,0.9152172803878784,575,0.9152172803878784,1,Cantharis obscura,Cantharis obscura
47,575,0.8765860795974731,575,0.8765860795974731,1,Cantharis obscura,Cantharis obscura
48,575,0.7303292751312256,575,0.7303292751312256,1,Cantharis obscura,Cantharis obscura
49,575,0.9174721837043762,575,0.9174721837043762,1,Cantharis obscura,Cantharis obscura
50,575,0.9480450749397278,575,0.9480450749397278,1,Cantharis obscura,Cantharis obscura
51,575,0.2948697507381439,575,0.2948697507381439,1,Cantharis obscura,Cantharis obscura
52,575,0.9195742011070251,575,0.9195742011070251,1,Cantharis obscura,Cantharis obscura
53,575,0.8109071850776672,575,0.8109071850776672,1,Cantharis obscura,Cantharis obscura
54,575,0.827557384967804,575,0.827557384967804,1,Cantharis obscura,Cantharis obscura
55,575,0.6282511353492737,575,0.6282511353492737,1,Cantharis obscura,Cantharis obscura
56,575,0.8996200561523438,575,0.8996200561523438,1,Cantharis obscura,Cantharis obscura
57,575,0.8583092093467712,575,0.8583092093467712,1,Cantharis obscura,Cantharis obscura
58,575,0.904951274394989,575,0.904951274394989,1,Cantharis obscura,Cantharis obscura
59,575,0.8688381314277649,575,0.8688381314277649,1,Cantharis obscura,Cantharis obscura
60,575,0.6570050716400146,575,0.6570050716400146,1,Cantharis obscura,Cantharis obscura
61,575,0.8554785847663879,575,0.8554785847663879,1,Cantharis obscura,Cantharis obscura
62,575,0.36607664823532104,575,0.36607664823532104,1,Cantharis obscura,Cantharis obscura
63,575,0.3303532898426056,1071,0.2596707046031952,3,Cantharis obscura,Phosphuga atrata
64,575,0.9911152124404907,575,0.9911152124404907,1,Cantharis obscura,Cantharis obscura
65,575,0.8319512605667114,575,0.8319512605667114,1,Cantharis obscura,Cantharis obscura
66,575,0.8344900012016296,575,0.8344900012016296,1,Cantharis obscura,Cantharis obscura
67,575,0.2841719686985016,575,0.2841719686985016,1,Cantharis obscura,Cantharis obscura
68,575,0.9724775552749634,575,0.9724775552749634,1,Cantharis obscura,Cantharis obscura
69,575,0.9358389973640442,575,0.9358389973640442,1,Cantharis obscura,Cantharis obscura
70,575,0.3643277585506439,575,0.3643277585506439,1,Cantharis obscura,Cantharis obscura
71,575,0.9706506133079529,575,0.9706506133079529,1,Cantharis obscura,Cantharis obscura
72,575,0.6990702748298645,575,0.6990702748298645,1,Cantharis obscura,Cantharis obscura
73,575,0.450806200504303,575,0.450806200504303,1,Cantharis obscura,Cantharis obscura
74,575,0.9802613258361816,575,0.9802613258361816,1,Cantharis obscura,Cantharis obscura
75,575,0.6661633849143982,575,0.6661633849143982,1,Cantharis obscura,Cantharis obscura
76,575,0.801906406879425,575,0.801906406879425,1,Cantharis obscura,Cantharis obscura
77,575,0.9207381010055542,575,0.9207381010055542,1,Cantharis obscura,Cantharis obscura
78,575,0.7167134881019592,575,0.7167134881019592,1,Cantharis obscura,Cantharis obscura
79,575,0.4772500991821289,575,0.4772500991821289,1,Cantharis obscura,Cantharis obscura
80,575,0.9810644388198853,575,0.9810644388198853,1,Cantharis obscura,Cantharis obscura
81,575,0.8946213722229004,575,0.8946213722229004,1,Cantharis obscura,Cantharis obscura
82,575,0.9754888415336609,575,0.9754888415336609,1,Cantharis obscura,Cantharis obscura
83,575,0.6769126057624817,575,0.6769126057624817,1,Cantharis obscura,Cantharis obscura
84,575,0.927834153175354,575,0.927834153175354,1,Cantharis obscura,Cantharis obscura
85,575,0.6716014742851257,575,0.6716014742851257,1,Cantharis obscura,Cantharis obscura
86,575,0.9729700088500977,575,0.9729700088500977,1,Cantharis obscura,Cantharis obscura
87,575,0.4941343665122986,1091,0.279224693775177,2,Cantharis obscura,Selatosomus aeneus
88,575,0.7903633713722229,575,0.7903633713722229,1,Cantharis obscura,Cantharis obscura
89,575,0.9858239889144897,575,0.9858239889144897,1,Cantharis obscura,Cantharis obscura
90,575,0.8804260492324829,575,0.8804260492324829,1,Cantharis obscura,Cantharis obscura
91,575,0.9112110733985901,575,0.9112110733985901,1,Cantharis obscura,Cantharis obscura
92,575,0.8213616609573364,575,0.8213616609573364,1,Cantharis obscura,Cantharis obscura
93,575,0.7763661742210388,575,0.7763661742210388,1,Cantharis obscura,Cantharis obscura
94,575,0.9409445524215698,575,0.9409445524215698,1,Cantharis obscura,Cantharis obscura
95,575,0.9258707761764526,575,0.9258707761764526,1,Cantharis obscura,Cantharis obscura
96,575,0.855891764163971,575,0.855891764163971,1,Cantharis obscura,Cantharis obscura
97,575,0.6753790378570557,575,0.6753790378570557,1,Cantharis obscura,Cantharis obscura
98,575,0.9261996746063232,575,0.9261996746063232,1,Cantharis obscura,Cantharis obscura
99,575,0.9884873628616333,575,0.9884873628616333,1,Cantharis obscura,Cantharis obscura
100,575,0.9761650562286377,575,0.9761650562286377,1,Cantharis obscura,Cantharis obscura
101,575,0.9240878224372864,575,0.9240878224372864,1,Cantharis obscura,Cantharis obscura
102,575,0.9481298327445984,575,0.9481298327445984,1,Cantharis obscura,Cantharis obscura
103,575,0.5359907150268555,575,0.5359907150268555,1,Cantharis obscura,Cantharis obscura
104,575,0.9445648789405823,1071,0.008424833416938782,3,Cantharis obscura,Phosphuga atrata
105,575,0.3369300067424774,738,0.19445861876010895,2,Cantharis obscura,Protaetia metallica
106,575,0.7534802556037903,575,0.7534802556037903,1,Cantharis obscura,Cantharis obscura
107,575,0.7852831482887268,575,0.7852831482887268,1,Cantharis obscura,Cantharis obscura
108,575,0.6956627368927002,575,0.6956627368927002,1,Cantharis obscura,Cantharis obscura
109,575,0.8933727741241455,575,0.8933727741241455,1,Cantharis obscura,Cantharis obscura
110,575,0.726466178894043,575,0.726466178894043,1,Cantharis obscura,Cantharis obscura
111,575,0.8522028923034668,575,0.8522028923034668,1,Cantharis obscura,Cantharis obscura
112,575,0.7764925956726074,575,0.7764925956726074,1,Cantharis obscura,Cantharis obscura
113,575,0.9021188020706177,575,0.9021188020706177,1,Cantharis obscura,Cantharis obscura
114,575,0.7563594579696655,575,0.7563594579696655,1,Cantharis obscura,Cantharis obscura
115,575,0.8890475034713745,575,0.8890475034713745,1,Cantharis obscura,Cantharis obscura
116,575,0.9900534749031067,575,0.9900534749031067,1,Cantharis obscura,Cantharis obscura
117,575,0.8664103150367737,575,0.8664103150367737,1,Cantharis obscura,Cantharis obscura
118,575,0.734341025352478,575,0.734341025352478,1,Cantharis obscura,Cantharis obscura
119,575,0.9298727512359619,575,0.9298727512359619,1,Cantharis obscura,Cantharis obscura
120,575,0.6376343369483948,575,0.6376343369483948,1,Cantharis obscura,Cantharis obscura
121,575,0.9972774386405945,575,0.9972774386405945,1,Cantharis obscura,Cantharis obscura
122,575,0.7966068387031555,575,0.7966068387031555,1,Cantharis obscura,Cantharis obscura
